,PSNR,SSIM,MS-SSIM,F_SIM,VIF,FID
521,22.852420806884766,0.7468375563621521,0.9213868975639343,0.8264814615249634,0.33269456028938293,435.87109375
522,23.566917419433594,0.7914044857025146,0.940213680267334,0.8465571403503418,0.36294087767601013,433.50897216796875
523,23.609859466552734,0.7804354429244995,0.9373124837875366,0.842880129814148,0.3586282432079315,448.4975280761719
524,23.08913803100586,0.7851521372795105,0.9266997575759888,0.8406249284744263,0.35801029205322266,278.302734375
525,24.968015670776367,0.8359760046005249,0.9480674266815186,0.8650338649749756,0.39539802074432373,342.75848388671875
526,24.405481338500977,0.7624887228012085,0.9209598302841187,0.8462707996368408,0.33283039927482605,453.4456787109375
527,27.921958923339844,0.9030901789665222,0.9683542251586914,0.9162934422492981,0.5255885124206543,190.0245361328125
528,23.551090240478516,0.6954960823059082,0.918574333190918,0.8072251081466675,0.3045009970664978,755.7998046875
529,27.517587661743164,0.8978475332260132,0.9670560359954834,0.9125989675521851,0.5064168572425842,339.7987976074219
530,24.985122680664062,0.8296968340873718,0.9380615949630737,0.8643113374710083,0.371387243270874,507.16534423828125
531,21.56477928161621,0.5834552645683289,0.8456188440322876,0.7560060024261475,0.20477864146232605,1044.7886962890625
532,20.49191665649414,0.4510629177093506,0.7398828268051147,0.7160646915435791,0.1425860971212387,1273.848876953125
533,21.268173217773438,0.5131767988204956,0.8237359523773193,0.745591938495636,0.18647761642932892,851.1820068359375
